"","datetime","ptt","lat","lon","altitude","light_phase"
"4818",2018-09-23 04:23:00,174962,77.2477233,170.80997,6.74959388409803,"day"
"4819",2018-09-23 04:38:00,174962,77.25485716,170.8264125,6.01670461906481,"day"
"4820",2018-09-23 04:53:00,174962,77.25815556,170.8669506,5.25655455910021,"day"
"4821",2018-09-23 05:08:00,174962,77.26113692,170.9127951,4.47400398871463,"day"
"4822",2018-09-23 05:23:00,174962,77.26892462,170.9320786,3.67757937919365,"day"
"4823",2018-09-23 05:38:00,174962,77.27671082,170.9513845,2.86717757324275,"day"
"4824",2018-09-23 05:53:00,174962,77.28455292,170.9334265,2.05427417934994,"day"
"4825",2018-09-23 06:08:00,174962,77.28939143,170.936296,1.23000658615174,"day"
"4826",2018-09-23 06:23:00,174962,77.2927882,170.9624804,0.396475082898913,"day"
"4827",2018-09-23 06:38:00,174962,77.29798373,170.9997439,-0.440407981367821,"day"
"4828",2018-09-23 06:53:00,174962,77.29914473,171.0532142,-1.27854641301405,"dusk"
"4829",2018-09-23 07:08:00,174962,77.29257989,171.1375803,-2.11897370600915,"dusk"
"4830",2018-09-23 07:23:00,174962,77.30425874,171.1639512,-2.93440870036959,"dusk"
"4831",2018-09-23 07:38:00,174962,77.31132922,171.1586017,-3.73074304063246,"dusk"
"4832",2018-09-23 07:53:00,174962,77.31604674,171.1869243,-4.51857874365595,"dusk"
"4833",2018-09-23 08:08:00,174962,77.31749977,171.2262394,-5.29041911097494,"dusk"
"4834",2018-09-23 08:23:00,174962,77.31680592,171.275312,-6.04261663916054,"dusk"
"4835",2018-09-23 08:38:00,174962,77.33251665,171.2771944,-6.75169354347007,"dusk"
"4836",2018-09-23 08:53:00,174962,77.33671919,171.3097111,-7.44306520755681,"dusk"
"4837",2018-09-23 09:08:00,174962,77.338776,171.3349851,-8.10249649304463,"dusk"
"4838",2018-09-23 09:23:00,174962,77.34555678,171.3732922,-8.72615309818791,"dusk"
"4839",2018-09-23 09:38:00,174962,77.35212198,171.4137632,-9.31216956275388,"dusk"
"4840",2018-09-23 09:53:00,174962,77.35631871,171.4531538,-9.85908931780045,"dusk"
"4841",2018-09-23 10:08:00,174962,77.36029478,171.4925697,-10.3631491192178,"dusk"
"4842",2018-09-23 10:23:00,174962,77.37214333,171.5402494,-10.8160985779785,"dusk"
"4843",2018-09-23 10:38:00,174962,77.37505735,171.5836675,-11.228293966892,"dusk"
"4844",2018-09-23 10:53:00,174962,77.38825863,171.6099661,-11.5801278863935,"dusk"
"4845",2018-09-23 11:08:00,174962,77.39795987,171.6557227,-11.8854870938574,"dusk"
"4846",2018-09-23 11:23:00,174962,77.4061632,171.6941375,-12.1388774282847,"dusk"
"4847",2018-09-23 11:38:00,174962,77.41291876,171.7267259,-12.339555992188,"dusk"
"4848",2018-09-23 11:53:00,174962,77.4116239,171.7774373,-12.4942216817624,"dusk"
"4849",2018-09-23 12:08:00,174962,77.42809374,171.7950131,-12.5749877076361,"dusk"
"4850",2018-09-23 12:23:00,174962,77.43717789,171.8099069,-12.6078871479981,"dawn"
"4851",2018-09-23 12:38:00,174962,77.43200654,171.8504583,-12.5995602205277,"dawn"
"4852",2018-09-23 12:53:00,174962,77.44525124,171.8567165,-12.5179995751194,"dawn"
"4853",2018-09-23 13:08:00,174962,77.45849536,171.8629872,-12.3822447204406,"dawn"
"4854",2018-09-23 13:23:00,174962,77.47173887,171.8692705,-12.1930919090508,"dawn"
"4855",2018-09-23 13:38:00,174962,77.48575613,171.8735921,-11.9509954203591,"dawn"
"4856",2018-09-23 13:53:00,174962,77.50349443,171.8684207,-11.6552819653942,"dawn"
"4857",2018-09-23 14:08:00,174962,77.52273574,171.8705805,-11.3085561272426,"dawn"
"4858",2018-09-23 14:23:00,174962,77.53218611,171.8670032,-10.923668279466,"dawn"
"4859",2018-09-23 14:38:00,174962,77.54618461,171.8374299,-10.4923235195733,"dawn"
"4860",2018-09-23 14:53:00,174962,77.56016738,171.8331593,-10.0149205337348,"dawn"
"4861",2018-09-23 15:08:00,174962,77.57255981,171.8140902,-9.49977984785236,"dawn"
"4862",2018-09-23 15:23:00,174962,77.58464917,171.7997008,-8.94573488541901,"dawn"
"4863",2018-09-23 15:38:00,174962,77.59711875,171.8059675,-8.35214422116313,"dawn"
"4864",2018-09-23 15:53:00,174962,77.60890715,171.8080393,-7.72609610384729,"dawn"
"4865",2018-09-23 16:08:00,174962,77.61862863,171.7973339,-7.07273801287881,"dawn"
"4866",2018-09-23 16:23:00,174962,77.62753548,171.7868426,-6.39190663205274,"dawn"
"4867",2018-09-23 16:38:00,174962,77.63436892,171.8084679,-5.68087682428778,"dawn"
"4868",2018-09-23 16:53:00,174962,77.64060202,171.8408648,-4.94543072415661,"dawn"
"4869",2018-09-23 17:08:00,174962,77.64830968,171.8553771,-4.1936038811374,"dawn"
"4870",2018-09-23 17:23:00,174962,77.65719551,171.8614218,-3.42726882919263,"dawn"
"4871",2018-09-23 17:38:00,174962,77.66428175,171.854705,-2.6514732540633,"dawn"
"4872",2018-09-23 17:53:00,174962,77.67015946,171.8408389,-1.8679548919521,"dawn"
"4873",2018-09-23 18:08:00,174962,77.67712669,171.8176877,-1.08004026777218,"dawn"
"4874",2018-09-23 18:23:00,174962,77.68469061,171.7898068,-0.29022072419317,"day"
"4875",2018-09-23 18:38:00,174962,77.69004845,171.7822822,0.50366603663133,"day"
"4876",2018-09-23 18:53:00,174962,77.69346206,171.7923527,1.29815224314392,"day"
"4877",2018-09-23 19:08:00,174962,77.69850392,171.8001307,2.08544715207389,"day"
"4878",2018-09-23 19:23:00,174962,77.70575478,171.7932986,2.85931061369554,"day"
"4879",2018-09-23 19:38:00,174962,77.71387908,171.7736656,3.61704515591217,"day"
"4880",2018-09-23 19:53:00,174962,77.7205649,171.7532946,4.358756320461,"day"
"4881",2018-09-23 20:08:00,174962,77.72142046,171.7300185,5.08308840550247,"day"
"4882",2018-09-23 20:23:00,174962,77.72278606,171.6942218,5.78325269459299,"day"
"4883",2018-09-23 20:38:00,174962,77.72483394,171.6540274,6.4578300255784,"day"
"4884",2018-09-23 20:53:00,174962,77.72822285,171.6190871,7.10522976299102,"day"
"4885",2018-09-23 21:08:00,174962,77.73160744,171.5841284,7.72235817555348,"day"
"4886",2018-09-23 21:23:00,174962,77.73498772,171.5491513,8.30656095245372,"day"
"4887",2018-09-23 21:38:00,174962,77.73836368,171.5141559,8.85529856143653,"day"
"4888",2018-09-23 21:53:00,174962,77.74173532,171.4791422,9.36615984828699,"day"
"4889",2018-09-23 22:08:00,174962,77.74510262,171.4441102,9.83687608733558,"day"
"4890",2018-09-23 22:23:00,174962,77.74749658,171.4193835,10.2673092361109,"day"
"4891",2018-09-23 22:38:00,174962,77.74847522,171.4097127,10.6560987140174,"day"
"4892",2018-09-23 22:53:00,174962,77.74945352,171.4000405,10.9984203728119,"day"
"4893",2018-09-23 23:08:00,174962,77.7506871,171.3912088,11.2924782606562,"day"
"4894",2018-09-23 23:23:00,174962,77.75154527,171.382836,11.5374012423671,"day"
"4895",2018-09-23 23:38:00,174962,77.75137095,171.3748579,11.732652919577,"day"
"4896",2018-09-23 23:53:00,174962,77.75287894,171.3604079,11.8744064426949,"day"
"4897",2018-09-24 00:08:00,174962,77.75375294,171.3528626,11.9647361036005,"day"
"4898",2018-09-24 00:23:00,174962,77.75134082,171.349144,12.0055575247066,"day"
"4899",2018-09-24 00:38:00,174962,77.74515803,171.3404217,11.9970789622825,"day"
"4900",2018-09-24 00:53:00,174962,77.73991483,171.3347405,11.9346005762372,"day"
"4901",2018-09-24 01:08:00,174962,77.73584521,171.3211547,11.8184368269957,"day"
"4902",2018-09-24 01:23:00,174962,77.7317552,171.3252009,11.6492946073015,"day"
"4903",2018-09-24 01:38:00,174962,77.73442742,171.3030965,11.4236277203262,"day"
"4904",2018-09-24 01:53:00,174962,77.72751427,171.2981548,11.1557203934741,"day"
"4905",2018-09-24 02:08:00,174962,77.72867051,171.2748965,10.8327746638307,"day"
"4906",2018-09-24 02:23:00,174962,77.72207658,171.2664375,10.4679866121023,"day"
"4907",2018-09-24 02:38:00,174962,77.71621672,171.2556212,10.056625370926,"day"
"4908",2018-09-24 02:53:00,174962,77.70959103,171.2526836,9.60059014477159,"day"
"4909",2018-09-24 03:08:00,174962,77.70294957,171.2499094,9.10206105044437,"day"
"4910",2018-09-24 03:23:00,174962,77.70940301,171.2063856,8.55996774439027,"day"
"4911",2018-09-24 03:38:00,174962,77.69613475,171.2291271,7.98464360381533,"day"
"4912",2018-09-24 03:53:00,174962,77.6958067,171.213273,7.37128881768041,"day"
"4913",2018-09-24 04:08:00,174962,77.68462077,171.2345021,6.72567750702966,"day"
"4914",2018-09-24 04:23:00,174962,77.68024729,171.2346893,6.04960310852233,"day"
"4915",2018-09-24 04:38:00,174962,77.67782157,171.2293615,5.34678745782971,"day"
"4916",2018-09-24 04:53:00,174962,77.66902297,171.2410074,4.61951450001284,"day"
"4917",2018-09-24 05:08:00,174962,77.66033394,171.249944,3.87119839222232,"day"
"4918",2018-09-24 05:23:00,174962,77.65391934,171.2711018,3.10134496031446,"day"
"4919",2018-09-24 05:38:00,174962,77.64639057,171.2774175,2.31979404226119,"day"
"4920",2018-09-24 05:53:00,174962,77.63936822,171.3009003,1.52268274943651,"day"
"4921",2018-09-24 06:08:00,174962,77.63348975,171.3356879,0.714461691599401,"day"
"4922",2018-09-24 06:23:00,174962,77.63205473,171.3564392,-0.0959950854837899,"day"
"4923",2018-09-24 06:38:00,174962,77.62421277,171.4146221,-0.91596815763804,"dusk"
"4924",2018-09-24 06:53:00,174962,77.61639373,171.4750807,-1.73505614633211,"dusk"
"4925",2018-09-24 07:08:00,174962,77.60518423,171.5442002,-2.55174459423822,"dusk"
"4926",2018-09-24 07:23:00,174962,77.62496285,171.5630899,-3.34272154326079,"dusk"
"4927",2018-09-24 07:38:00,174962,77.63621486,171.594043,-4.12389055613741,"dusk"
"4928",2018-09-24 07:53:00,174962,77.64493053,171.6213295,-4.88814593198383,"dusk"
"4929",2018-09-24 08:08:00,174962,77.6480938,171.6823473,-5.64132769151244,"dusk"
"4930",2018-09-24 08:23:00,174962,77.6509528,171.737162,-6.37061438386206,"dusk"
"4931",2018-09-24 08:38:00,174962,77.65012266,171.7953405,-7.07655193299163,"dusk"
"4932",2018-09-24 08:53:00,174962,77.66119027,171.8233158,-7.74158190523052,"dusk"
"4933",2018-09-24 09:08:00,174962,77.67094446,171.8538432,-8.37547304018969,"dusk"
"4934",2018-09-24 09:23:00,174962,77.6789027,171.8881131,-8.97610799634107,"dusk"
"4935",2018-09-24 09:38:00,174962,77.68403233,171.9131334,-9.53987006195476,"dusk"
"4936",2018-09-24 09:53:00,174962,77.69359622,171.9305299,-10.0594522259415,"dusk"
"4937",2018-09-24 10:08:00,174962,77.71007487,171.9935641,-10.5366644364647,"dusk"
"4938",2018-09-24 10:23:00,174962,77.70822909,172.0575564,-10.983684519006,"dusk"
"4939",2018-09-24 10:38:00,174962,77.71773884,172.0784666,-11.3696443670613,"dusk"
"4940",2018-09-24 10:53:00,174962,77.72443939,172.1094948,-11.7107834668311,"dusk"
"4941",2018-09-24 11:08:00,174962,77.73113644,172.1405552,-12.0020083764101,"dusk"
"4942",2018-09-24 11:23:00,174962,77.73956498,172.1680403,-12.2400906418861,"dusk"
"4943",2018-09-24 11:38:00,174962,77.75167799,172.1878948,-12.4219025885446,"dusk"
"4944",2018-09-24 11:53:00,174962,77.7510903,172.2341553,-12.5640334853313,"dusk"
"4945",2018-09-24 12:08:00,174962,77.75330927,172.273998,-12.6491484306136,"dusk"
"4946",2018-09-24 12:23:00,174962,77.76676432,172.2623343,-12.6686205096711,"dawn"
"4947",2018-09-24 12:38:00,174962,77.7709995,172.2554593,-12.6442484805148,"dawn"
"4948",2018-09-24 12:53:00,174962,77.77211868,172.258905,-12.569740537322,"dawn"
"4949",2018-09-24 13:08:00,174962,77.77581023,172.1871255,-12.4429708084997,"dawn"
"4950",2018-09-24 13:23:00,174962,77.77686227,172.1465317,-12.2669528866654,"dawn"
"4951",2018-09-24 13:38:00,174962,77.77705151,172.1517298,-12.0384736913704,"dawn"
"4952",2018-09-24 13:53:00,174962,77.77425926,172.1403128,-11.7638162693045,"dawn"
"4953",2018-09-24 14:08:00,174962,77.76637652,172.1383915,-11.4441499135119,"dawn"
"4954",2018-09-24 14:23:00,174962,77.77050743,172.1207142,-11.0681064768014,"dawn"
"4955",2018-09-24 14:38:00,174962,77.77463719,172.1030254,-10.6472856446227,"dawn"
"4956",2018-09-24 14:53:00,174962,77.77370739,172.0726532,-10.1893227339205,"dawn"
"4957",2018-09-24 15:08:00,174962,77.7668515,172.0356566,-9.69595353844549,"dawn"
"4958",2018-09-24 15:23:00,174962,77.76511764,172.0103051,-9.15831692610591,"dawn"
"4959",2018-09-24 15:38:00,174962,77.7641828,172.0640411,-8.5711862999832,"dawn"
"4960",2018-09-24 15:53:00,174962,77.76093975,172.1161126,-7.95066053388875,"dawn"
"4961",2018-09-24 16:08:00,174962,77.75696159,172.1574452,-7.29999202672514,"dawn"
"4962",2018-09-24 16:23:00,174962,77.75155325,172.1952115,-6.62124585037414,"dawn"
"4963",2018-09-24 16:38:00,174962,77.74802828,172.2358488,-5.91457404885342,"dawn"
"4964",2018-09-24 16:53:00,174962,77.75182604,172.2707841,-5.18297956555281,"dawn"
"4965",2018-09-24 17:08:00,174962,77.75794071,172.3032787,-4.43196535923876,"dawn"
"4966",2018-09-24 17:23:00,174962,77.76043914,172.3407222,-3.66521052116587,"dawn"
"4967",2018-09-24 17:38:00,174962,77.75680661,172.3771015,-2.88699076267796,"dawn"
"4968",2018-09-24 17:53:00,174962,77.74966713,172.4083868,-2.0999682935691,"dawn"
"4969",2018-09-24 18:08:00,174962,77.74073449,172.4278561,-1.30813072111981,"dawn"
"4970",2018-09-24 18:23:00,174962,77.7299726,172.4345954,-0.514673043925396,"day"
"4971",2018-09-24 18:38:00,174962,77.72206445,172.4569915,0.283170172932143,"day"
"4972",2018-09-24 18:53:00,174962,77.71923718,172.5090674,1.08417358622209,"day"
"4973",2018-09-24 19:08:00,174962,77.71591504,172.5585964,1.87821073603267,"day"
"4974",2018-09-24 19:23:00,174962,77.70842565,172.5864542,2.65903841745862,"day"
"4975",2018-09-24 19:38:00,174962,77.70093338,172.6142797,3.42737164720847,"day"
"4976",2018-09-24 19:53:00,174962,77.69343824,172.642073,4.17994207864541,"day"
"4977",2018-09-24 20:08:00,174962,77.68594023,172.669834,4.91352254680286,"day"
"4978",2018-09-24 20:23:00,174962,77.6762817,172.6944017,5.62542566702304,"day"
"4979",2018-09-24 20:38:00,174962,77.66918139,172.7144629,6.31012472913685,"day"
"4980",2018-09-24 20:53:00,174962,77.6611827,172.7215562,6.96493115027284,"day"
"4981",2018-09-24 21:08:00,174962,77.6509577,172.7154291,7.58822190072897,"day"
"4982",2018-09-24 21:23:00,174962,77.64073228,172.7093117,8.17832854317818,"day"
"4983",2018-09-24 21:38:00,174962,77.63050646,172.7032039,8.73256989274965,"day"
"4984",2018-09-24 21:53:00,174962,77.62028022,172.6971057,9.24839069745975,"day"
"4985",2018-09-24 22:08:00,174962,77.61005357,172.6910171,9.72337677971983,"day"
"4986",2018-09-24 22:23:00,174962,77.59982651,172.684938,10.1552707042563,"day"
"4987",2018-09-24 22:38:00,174962,77.58959904,172.6788685,10.5419872420438,"day"
"4988",2018-09-24 22:53:00,174962,77.57937117,172.6728085,10.8816285083119,"day"
"4989",2018-09-24 23:08:00,174962,77.57194221,172.6631039,11.1695954584757,"day"
"4990",2018-09-24 23:23:00,174962,77.56631721,172.6611036,11.4059899658433,"day"
"4991",2018-09-24 23:38:00,174962,77.56093665,172.6668585,11.5907268869623,"day"
"4992",2018-09-24 23:53:00,174962,77.55698865,172.6825272,11.7213944544342,"day"
"4993",2018-09-25 00:08:00,174962,77.55493992,172.7133424,11.7964361566128,"day"
"4994",2018-09-25 00:23:00,174962,77.55085088,172.7457783,11.8187124224564,"day"
"4995",2018-09-25 00:38:00,174962,77.54764421,172.7784655,11.7851076116633,"day"
"4996",2018-09-25 00:53:00,174962,77.5447397,172.8112313,11.6963188456859,"day"
"4997",2018-09-25 01:08:00,174962,77.54310961,172.8385541,11.5520416766077,"day"
"4998",2018-09-25 01:23:00,174962,77.53611144,172.8842284,11.3582248544136,"day"
"4999",2018-09-25 01:38:00,174962,77.53830532,172.9010819,11.1044302033815,"day"
"5000",2018-09-25 01:53:00,174962,77.53950717,172.8963298,10.8023554434551,"day"
"5001",2018-09-25 02:08:00,174962,77.52913524,172.944945,10.4562085274188,"day"
"5002",2018-09-25 02:23:00,174962,77.51875462,172.9934831,10.0605499123043,"day"
"5003",2018-09-25 02:38:00,174962,77.50836534,173.0419444,9.61718688686523,"day"
"5004",2018-09-25 02:53:00,174962,77.50178021,173.0766658,9.12701772382778,"day"
"5005",2018-09-25 03:08:00,174962,77.49951059,173.1049732,8.59174839934178,"day"
"5006",2018-09-25 03:23:00,174962,77.49538417,173.1430199,8.01630409165353,"day"
"5007",2018-09-25 03:38:00,174962,77.49130868,173.2036206,7.39936068729774,"day"
"5008",2018-09-25 03:53:00,174962,77.49836773,173.2370564,6.74522964354609,"day"
"5009",2018-09-25 04:08:00,174962,77.50542265,173.2705281,6.06025670853123,"day"
"5010",2018-09-25 04:23:00,174962,77.50127745,173.2878966,5.35589334372031,"day"
"5011",2018-09-25 04:38:00,174962,77.49531991,173.324824,4.62265382372759,"day"
"5012",2018-09-25 04:53:00,174962,77.50155684,173.3627354,3.86166266039046,"day"
"5013",2018-09-25 05:08:00,174962,77.49925784,173.4110231,3.08262655580738,"day"
"5014",2018-09-25 05:23:00,174962,77.50199796,173.4446381,2.2891754191683,"day"
"5015",2018-09-25 05:38:00,174962,77.50879394,173.467929,1.48498372860508,"day"
"5016",2018-09-25 05:53:00,174962,77.48889419,173.5617123,0.660263595282075,"day"
"5017",2018-09-25 06:08:00,174962,77.5253516,173.5006924,-0.14215093924148,"day"
"5018",2018-09-25 06:23:00,174962,77.53373291,173.5146035,-0.958966523462192,"dusk"
"5019",2018-09-25 06:38:00,174962,77.5402208,173.544772,-1.77747710344035,"dusk"
"5020",2018-09-25 06:53:00,174962,77.54553518,173.5681872,-2.58961416340729,"dusk"
"5021",2018-09-25 07:08:00,174962,77.55025927,173.6209381,-3.39977464692792,"dusk"
"5022",2018-09-25 07:23:00,174962,77.56405662,173.66173,-4.19324923260298,"dusk"
"5023",2018-09-25 07:38:00,174962,77.587175,173.6831753,-4.96356081997168,"dusk"
"5024",2018-09-25 07:53:00,174962,77.58977891,173.7037965,-5.72147778295869,"dusk"
"5025",2018-09-25 08:08:00,174962,77.59780913,173.7608964,-6.46292065454989,"dusk"
"5026",2018-09-25 08:23:00,174962,77.59760446,173.8235964,-7.18434474364368,"dusk"
"5027",2018-09-25 08:38:00,174962,77.59854139,173.8823908,-7.87688125580459,"dusk"
"5028",2018-09-25 08:53:00,174962,77.61640272,173.893824,-8.52025597036179,"dusk"
"5029",2018-09-25 09:08:00,174962,77.63426273,173.9052886,-9.12913229437837,"dusk"
"5030",2018-09-25 09:23:00,174962,77.65023282,173.930918,-9.70435525140651,"dusk"
"5031",2018-09-25 09:38:00,174962,77.66295767,173.9608521,-10.2429187181013,"dusk"
"5032",2018-09-25 09:53:00,174962,77.66924101,174.0168128,-10.7480520338977,"dusk"
"5033",2018-09-25 10:08:00,174962,77.67680022,174.0703273,-11.2075629382288,"dusk"
"5034",2018-09-25 10:23:00,174962,77.68690139,174.1162813,-11.6176233257749,"dusk"
"5035",2018-09-25 10:38:00,174962,77.70331558,174.1285503,-11.9705910681804,"dusk"
"5036",2018-09-25 10:53:00,174962,77.69373906,174.1831965,-12.301606969122,"dusk"
"5037",2018-09-25 11:08:00,174962,77.70765614,174.1680548,-12.5550039302708,"dusk"
"5038",2018-09-25 11:23:00,174962,77.74947339,174.0957434,-12.7273028249756,"dusk"
"5039",2018-09-25 11:38:00,174962,77.75521962,174.0786468,-12.885998647718,"dusk"
"5040",2018-09-25 11:53:00,174962,77.75585714,174.07229,-12.9977726828214,"dusk"
"5041",2018-09-25 12:08:00,174962,77.76378317,174.046559,-13.0491658577423,"dusk"
"5042",2018-09-25 12:23:00,174962,77.77884991,174.011967,-13.040811050988,"dawn"
"5043",2018-09-25 12:38:00,174962,77.77687878,174.0349471,-12.9959677210804,"dawn"
"5044",2018-09-25 12:53:00,174962,77.78017744,174.0414935,-12.8927538266099,"dawn"
"5045",2018-09-25 13:08:00,174962,77.78988924,174.0280363,-12.7316173722395,"dawn"
"5046",2018-09-25 13:23:00,174962,77.79804345,174.0224095,-12.5204112816965,"dawn"
"5047",2018-09-25 13:38:00,174962,77.80943095,174.0112737,-12.2563757802281,"dawn"
"5048",2018-09-25 13:53:00,174962,77.82081766,174.0001181,-11.9437702303193,"dawn"
"5049",2018-09-25 14:08:00,174962,77.83220357,173.9889425,-11.5841916641535,"dawn"
"5050",2018-09-25 14:23:00,174962,77.84358869,173.9777471,-11.1794424739806,"dawn"
"5051",2018-09-25 14:38:00,174962,77.85497302,173.9665317,-10.7315161611641,"dawn"
"5052",2018-09-25 14:53:00,174962,77.86635654,173.9552962,-10.2425820520818,"dawn"
"5053",2018-09-25 15:08:00,174962,77.87773927,173.9440407,-9.71496972647984,"dawn"
"5054",2018-09-25 15:23:00,174962,77.88912119,173.9327651,-9.15115354347881,"dawn"
"5055",2018-09-25 15:38:00,174962,77.90050231,173.9214692,-8.55373691786676,"dawn"
"5056",2018-09-25 15:53:00,174962,77.91188262,173.9101531,-7.92543718951231,"dawn"
"5057",2018-09-25 16:08:00,174962,77.92326212,173.8988168,-7.26907112772247,"dawn"
"5058",2018-09-25 16:23:00,174962,77.93464082,173.88746,-6.58754085268616,"dawn"
"5059",2018-09-25 16:38:00,174962,77.9460187,173.8760829,-5.88382059005664,"dawn"
"5060",2018-09-25 16:53:00,174962,77.95739577,173.8646853,-5.16094450089173,"dawn"
"5061",2018-09-25 17:08:00,174962,77.96877202,173.8532672,-4.42199480735094,"dawn"
"5062",2018-09-25 17:23:00,174962,77.97237736,173.9010452,-3.65981626749065,"dawn"
"5063",2018-09-25 17:38:00,174962,77.97528749,173.954073,-2.88558253442314,"dawn"
"5064",2018-09-25 17:53:00,174962,77.9722613,173.99608,-2.10631226150313,"dawn"
"5065",2018-09-25 18:08:00,174962,77.9655801,174.0312598,-1.32327144867285,"dawn"
"5066",2018-09-25 18:23:00,174962,77.95889451,174.0664026,-0.53776904852346,"day"
"5067",2018-09-25 18:38:00,174962,77.95220456,174.1015082,0.246896474238246,"day"
"5068",2018-09-25 18:53:00,174962,77.94551024,174.1365767,1.0274271111414,"day"
"5069",2018-09-25 19:08:00,174962,77.93881156,174.1716081,1.80053401060478,"day"
"5070",2018-09-25 19:23:00,174962,77.93210852,174.2066026,2.56294682192307,"day"
"5071",2018-09-25 19:38:00,174962,77.92540114,174.24156,3.31142286278969,"day"
"5072",2018-09-25 19:53:00,174962,77.91868942,174.2764805,4.04275706227879,"day"
"5073",2018-09-25 20:08:00,174962,77.91197337,174.3113641,4.75379247592276,"day"
"5074",2018-09-25 20:23:00,174962,77.90525299,174.3462108,5.44143135011003,"day"
"5075",2018-09-25 20:38:00,174962,77.89852829,174.3810206,6.10264687937593,"day"
"5076",2018-09-25 20:53:00,174962,77.89179928,174.4157937,6.73449604017086,"day"
"5077",2018-09-25 21:08:00,174962,77.88506596,174.4505299,7.33413276769951,"day"
"5078",2018-09-25 21:23:00,174962,77.87832834,174.4852295,7.89882208589356,"day"
"5079",2018-09-25 21:38:00,174962,77.87158643,174.5198923,8.42595478237851,"day"
"5080",2018-09-25 21:53:00,174962,77.86766771,174.5467279,8.90981113399335,"day"
"5081",2018-09-25 22:08:00,174962,77.86441114,174.5755067,9.35095604848222,"day"
"5082",2018-09-25 22:23:00,174962,77.86172949,174.6082083,9.74742759687035,"day"
"5083",2018-09-25 22:38:00,174962,77.85644507,174.6511398,10.100562667519,"day"
"5084",2018-09-25 22:53:00,174962,77.85330383,174.6900873,10.4029673366304,"day"
"5085",2018-09-25 23:08:00,174962,77.85057801,174.7281928,10.654980606775,"day"
"5086",2018-09-25 23:23:00,174962,77.84658337,174.7560205,10.8565527735055,"day"
"5087",2018-09-25 23:38:00,174962,77.84254842,174.7835256,11.0062526839603,"day"
"5088",2018-09-25 23:53:00,174962,77.8385108,174.8110133,11.1032832150103,"day"
"5089",2018-09-26 00:08:00,174962,77.8640289,174.817073,11.1174699404157,"day"
"5090",2018-09-26 00:23:00,174962,77.82546096,174.8545944,11.1425651218658,"day"
"5091",2018-09-26 00:38:00,174962,77.81991725,174.8776811,11.0812011432147,"day"
"5092",2018-09-26 00:53:00,174962,77.80964053,174.9092172,10.9710330473493,"day"
"5093",2018-09-26 01:08:00,174962,77.80777811,174.8949199,10.8020504229708,"day"
"5094",2018-09-26 01:23:00,174962,77.8091805,174.9305584,10.5759428182682,"day"
"5095",2018-09-26 01:38:00,174962,77.79795494,174.962699,10.3108966890735,"day"
"5096",2018-09-26 01:53:00,174962,77.79396872,174.9812779,9.99036609178887,"day"
"5097",2018-09-26 02:08:00,174962,77.78646362,175.006585,9.6241953866037,"day"
"5098",2018-09-26 02:23:00,174962,77.77806985,175.0338494,9.21181831380552,"day"
"5099",2018-09-26 02:38:00,174962,77.77166587,175.0468357,8.75469959302982,"day"
"5100",2018-09-26 02:53:00,174962,77.76792109,175.0541483,8.25390448137648,"day"
"5101",2018-09-26 03:08:00,174962,77.76230236,175.0642283,7.71415808517631,"day"
"5102",2018-09-26 03:23:00,174962,77.75668318,175.0742995,7.13669660988382,"day"
"5103",2018-09-26 03:38:00,174962,77.7509322,175.0836011,6.52425008468772,"day"
"5104",2018-09-26 03:53:00,174962,77.74508352,175.0923309,5.87941374546722,"day"
"5105",2018-09-26 04:08:00,174962,77.73882673,175.0747474,5.20981284760584,"day"
"5106",2018-09-26 04:23:00,174962,77.72448748,175.1406987,4.50140847119472,"day"
"5107",2018-09-26 04:38:00,174962,77.72769707,175.1097364,3.77940080530416,"day"
"5108",2018-09-26 04:53:00,174962,77.720985,175.1168069,3.03363183192397,"day"
"5109",2018-09-26 05:08:00,174962,77.71458556,175.1252604,2.26955583489756,"day"
"5110",2018-09-26 05:23:00,174962,77.70755776,175.1373622,1.49008808477025,"day"
"5111",2018-09-26 05:38:00,174962,77.70062744,175.1582708,0.697084422714633,"day"
"5112",2018-09-26 05:53:00,174962,77.70893347,175.1679077,-0.103225822072886,"day"
"5113",2018-09-26 06:08:00,174962,77.71125669,175.1980325,-0.910963462672537,"dusk"
"5114",2018-09-26 06:23:00,174962,77.7061529,175.2470415,-1.72370900660905,"dusk"
"5115",2018-09-26 06:38:00,174962,77.7010406,175.2960117,-2.53467090327306,"dusk"
"5116",2018-09-26 06:53:00,174962,77.69591982,175.3449432,-3.34045521955115,"dusk"
"5117",2018-09-26 07:08:00,174962,77.69079056,175.3938359,-4.13767548448859,"dusk"
"5118",2018-09-26 07:23:00,174962,77.69433712,175.4295368,-4.91767107684845,"dusk"
"5119",2018-09-26 07:38:00,174962,77.68754536,175.4958574,-5.69128260902754,"dusk"
"5120",2018-09-26 07:53:00,174962,77.68877921,175.5430942,-6.4392638629235,"dusk"
"5121",2018-09-26 08:08:00,174962,77.68906339,175.5943817,-7.16590385137195,"dusk"
"5122",2018-09-26 08:23:00,174962,77.69219993,175.6402415,-7.86437023983519,"dusk"
"5123",2018-09-26 08:38:00,174962,77.69304703,175.6904527,-8.53595936663724,"dusk"
"5124",2018-09-26 08:53:00,174962,77.69132433,175.7448061,-9.1780930445349,"dusk"
"5125",2018-09-26 09:08:00,174962,77.68188155,175.8058395,-9.79211185991285,"dusk"
